,LATITUDE,LONGITUDE,geometry
10999,25,-80.3353009412,POINT (25 -80.3353009412)
11000,25,-80.3401209613,POINT (25 -80.3401209613)
11001,25,-80.332563136,POINT (25 -80.332563136)
11002,25,-80.33225877779999,POINT (25 -80.33225877779999)
11003,25,-80.33094998119999,POINT (25 -80.33094998119999)
11004,25,-80.33539149159999,POINT (25 -80.33539149159999)
11005,25,-80.3290066357,POINT (25 -80.3290066357)
11006,25,-80.3409833937,POINT (25 -80.3409833937)
11007,25,-80.331778607,POINT (25 -80.331778607)
11008,25,-80.3307271302,POINT (25 -80.3307271302)
11009,25,-80.3349036475,POINT (25 -80.3349036475)
11010,25,-80.3366412924,POINT (25 -80.3366412924)
11011,25,-80.3370633932,POINT (25 -80.3370633932)
11012,25,-80.3268382902,POINT (25 -80.3268382902)
11013,25,-80.3378775231,POINT (25 -80.3378775231)
11014,25,-80.3373471458,POINT (25 -80.3373471458)
11015,25,-80.3419039514,POINT (25 -80.3419039514)
11016,25,-80.3411548264,POINT (25 -80.3411548264)
11017,25,-80.3341990727,POINT (25 -80.3341990727)
11018,25,-80.3393161158,POINT (25 -80.3393161158)
11019,25,-80.3308989457,POINT (25 -80.3308989457)
11020,25,-80.3409735851,POINT (25 -80.3409735851)
11021,25,-80.3377775062,POINT (25 -80.3377775062)
11022,25,-80.3295070698,POINT (25 -80.3295070698)
11023,25,-80.3295070698,POINT (25 -80.3295070698)
11024,25,-80.330538659,POINT (25 -80.330538659)
11025,25,-80.330538659,POINT (25 -80.330538659)
11026,25,-80.3316028083,POINT (25 -80.3316028083)
11027,25,-80.3268028122,POINT (25 -80.3268028122)
11028,25,-80.3268028122,POINT (25 -80.3268028122)
11029,25,-80.3264720552,POINT (25 -80.3264720552)
11030,25,-80.3288896903,POINT (25 -80.3288896903)
11031,25,-80.32711569760001,POINT (25 -80.32711569760001)
11032,25,-80.32776291270001,POINT (25 -80.32776291270001)
11033,25,-80.3278384096,POINT (25 -80.32783840960001)
11034,25,-80.328492448,POINT (25 -80.32849244800001)
11035,25,-80.3294243399,POINT (25 -80.3294243399)
11036,25,-80.33010085149999,POINT (25 -80.33010085149999)
11037,25,-80.32896435239999,POINT (25 -80.32896435239999)
11038,25,-80.3288208693,POINT (25 -80.3288208693)
11039,25,-80.33698656930001,POINT (25 -80.33698656930001)
11040,25,-80.3267530081,POINT (25 -80.3267530081)
11041,25,-80.3318676489,POINT (25 -80.3318676489)
11042,25,-80.3321690752,POINT (25 -80.3321690752)
11043,25,-80.3354432027,POINT (25 -80.33544320270001)
11044,25,-80.3307660376,POINT (25 -80.3307660376)
11045,25,-80.33604984819999,POINT (25 -80.33604984819999)
11046,25,-80.338705405,POINT (25 -80.338705405)
11047,25,-80.33126054739999,POINT (25 -80.33126054739999)
11048,25,-80.3360710537,POINT (25 -80.3360710537)
11049,25,-80.3293944933,POINT (25 -80.3293944933)
11050,25,-80.3395594614,POINT (25 -80.3395594614)
11051,25,-80.342054462,POINT (25 -80.34205446199999)
11052,25,-80.3380232046,POINT (25 -80.33802320460001)
11053,25,-80.3334206618,POINT (25 -80.33342066180001)
11054,25,-80.33296184390001,POINT (25 -80.33296184390001)
11055,25,-80.3354993861,POINT (25 -80.3354993861)
11056,25,-80.32996461399999,POINT (25 -80.32996461399999)
11057,25,-80.3289409488,POINT (25 -80.3289409488)
11058,25,-80.3379725274,POINT (25 -80.3379725274)
11059,25,-80.3425968637,POINT (25 -80.3425968637)
11060,25,-80.3285776075,POINT (25 -80.32857760749999)
11061,25,-80.3350608455,POINT (25 -80.3350608455)
11062,25,-80.3418815981,POINT (25 -80.3418815981)
11063,25,-80.3306247955,POINT (25 -80.3306247955)
11064,25,-80.3334112255,POINT (25 -80.3334112255)
11065,25,-80.3367877631,POINT (25 -80.33678776310001)
11066,25,-80.3306351845,POINT (25 -80.3306351845)
11067,25,-80.3353568212,POINT (25 -80.33535682119999)
11068,25,-80.34152159140001,POINT (25 -80.34152159140001)
11069,25,-80.333675867,POINT (25 -80.333675867)
11070,25,-80.3330661991,POINT (25 -80.3330661991)
11071,25,-80.3370416846,POINT (25 -80.3370416846)
11072,25,-80.3364789784,POINT (25 -80.3364789784)
11073,25,-80.327536483,POINT (25 -80.327536483)
11074,25,-80.328701428,POINT (25 -80.328701428)
11075,25,-80.3416853125,POINT (25 -80.3416853125)
11076,25,-80.3310175399,POINT (25 -80.3310175399)
11077,25,-80.326997517,POINT (25 -80.326997517)
11078,25,-80.3376290651,POINT (25 -80.3376290651)
11079,25,-80.3377983717,POINT (25 -80.3377983717)
11080,25,-80.3351873957,POINT (25 -80.3351873957)
11081,25,-80.3369819379,POINT (25 -80.33698193790001)
11082,25,-80.3359707016,POINT (25 -80.3359707016)
11083,25,-80.3358085266,POINT (25 -80.3358085266)
11084,25,-80.3334659617,POINT (25 -80.3334659617)
11085,25,-80.3287493151,POINT (25 -80.3287493151)
11086,25,-80.3280857871,POINT (25 -80.32808578709999)
11087,25,-80.3311215462,POINT (25 -80.3311215462)
11088,25,-80.341930327,POINT (25 -80.341930327)
11089,25,-80.3461727558,POINT (25 -80.3461727558)
11090,25,-80.3435115982,POINT (25 -80.3435115982)
11091,25,-80.34237050109999,POINT (25 -80.34237050109999)
11092,25,-80.3475303403,POINT (25 -80.3475303403)
11093,25,-80.3461175703,POINT (25 -80.3461175703)
11094,25,-80.3464377648,POINT (25 -80.3464377648)
11095,25,-80.3429031327,POINT (25 -80.3429031327)
11096,25,-80.3497805238,POINT (25 -80.34978052380001)
11097,25,-80.3466450184,POINT (25 -80.3466450184)
11098,25,-80.3455072966,POINT (25 -80.3455072966)
11099,25,-80.3443683227,POINT (25 -80.34436832270001)
11100,25,-80.3466456428,POINT (25 -80.3466456428)
11101,25,-80.34528991229999,POINT (25 -80.34528991229999)
11102,25,-80.3448334096,POINT (25 -80.3448334096)
11103,25,-80.34687171729999,POINT (25 -80.34687171729999)
11104,25,-80.3422290352,POINT (25 -80.34222903520001)
11105,25,-80.344274352,POINT (25 -80.344274352)
11106,25,-80.342717295,POINT (25 -80.342717295)
11107,25,-80.3476663216,POINT (25 -80.3476663216)
11108,25,-80.345840532,POINT (25 -80.345840532)
11109,25,-80.3427635996,POINT (25 -80.3427635996)
11110,25,-80.3497320824,POINT (25 -80.3497320824)
11111,25,-80.3487819792,POINT (25 -80.3487819792)
11112,25,-80.3451866975,POINT (25 -80.3451866975)
11113,25,-80.3456433096,POINT (25 -80.34564330960001)
11114,25,-80.3479284323,POINT (25 -80.34792843229999)
11115,25,-80.3459211808,POINT (25 -80.3459211808)
11116,25,-80.34597555020001,POINT (25 -80.34597555020001)
11117,25,-80.347306276,POINT (25 -80.347306276)
11118,25,-80.3314196221,POINT (25 -80.3314196221)
11119,25,-80.3470997217,POINT (25 -80.3470997217)
11120,25,-80.3470294818,POINT (25 -80.34702948180001)
11121,25,-80.3318296064,POINT (25 -80.33182960640001)
11122,25,-80.33825875640001,POINT (25 -80.33825875640001)
11123,25,-80.3322304191,POINT (25 -80.3322304191)
11124,25,-80.338273542,POINT (25 -80.338273542)
11125,25,-80.338273542,POINT (25 -80.338273542)
11126,25,-80.3373173233,POINT (25 -80.3373173233)
11127,25,-80.3351361158,POINT (25 -80.3351361158)
11128,25,-80.3440460194,POINT (25 -80.3440460194)
11129,25,-80.3493637742,POINT (25 -80.3493637742)
11130,25,-80.3498900325,POINT (25 -80.3498900325)
11131,25,-80.33258636229999,POINT (25 -80.33258636229999)
11132,25,-80.3461761259,POINT (25 -80.3461761259)
11133,25,-80.3382930645,POINT (25 -80.33829306449999)
11134,25,-80.3386485526,POINT (25 -80.33864855260001)
11135,25,-80.3311180899,POINT (25 -80.3311180899)
11136,25,-80.3314358977,POINT (25 -80.3314358977)
11137,25,-80.3422552532,POINT (25 -80.34225525319999)
11138,25,-80.3388561024,POINT (25 -80.3388561024)
11139,25,-80.3496859349,POINT (25 -80.34968593489999)
11140,25,-80.3418584765,POINT (25 -80.34185847649999)
11141,25,-80.3314002084,POINT (25 -80.3314002084)
11142,25,-80.3384166217,POINT (25 -80.33841662170001)
11143,25,-80.3503308649,POINT (25 -80.3503308649)
11144,25,-80.34638457439999,POINT (25 -80.34638457439999)
11145,25,-80.34965286159999,POINT (25 -80.34965286159999)
11146,25,-80.3466464614,POINT (25 -80.3466464614)
11147,25,-80.3482391556,POINT (25 -80.3482391556)
11148,25,-80.3470176444,POINT (25 -80.3470176444)
11149,25,-80.3499741789,POINT (25 -80.3499741789)
11150,25,-80.3350491145,POINT (25 -80.33504911449999)
11151,25,-80.3497974703,POINT (25 -80.3497974703)
11152,25,-80.3490234426,POINT (25 -80.3490234426)
11153,25,-80.3383273721,POINT (25 -80.3383273721)
11154,25,-80.33775108,POINT (25 -80.33775108)
11155,25,-80.3441739062,POINT (25 -80.3441739062)
11156,25,-80.3463324989,POINT (25 -80.3463324989)
11157,25,-80.3456179403,POINT (25 -80.3456179403)
11158,25,-80.3437998001,POINT (25 -80.3437998001)
11159,25,-80.3431347507,POINT (25 -80.3431347507)
11160,25,-80.3431407205,POINT (25 -80.3431407205)
11161,25,-80.3573624119,POINT (25 -80.3573624119)
11162,25,-80.35671860069999,POINT (25 -80.35671860069999)
11163,25,-80.3579205955,POINT (25 -80.3579205955)
11164,25,-80.35794913630001,POINT (25 -80.35794913630001)
11165,25,-80.3567529412,POINT (25 -80.3567529412)
11166,25,-80.36445790149999,POINT (25 -80.36445790149999)
11167,25,-80.3648749545,POINT (25 -80.3648749545)
11168,25,-80.35835029430001,POINT (25 -80.35835029430001)
11169,25,-80.3651577815,POINT (25 -80.3651577815)
11170,25,-80.3636093734,POINT (25 -80.3636093734)
11171,25,-80.358754325,POINT (25 -80.35875432500001)
11172,25,-80.3655921859,POINT (25 -80.3655921859)
11173,25,-80.3571746609,POINT (25 -80.3571746609)
11174,25,-80.3601136414,POINT (25 -80.36011364140001)
11175,25,-80.3614095821,POINT (25 -80.36140958209999)
11176,25,-80.36763236770001,POINT (25 -80.36763236770001)
11177,25,-80.36487669739999,POINT (25 -80.36487669739999)
11178,25,-80.3633306912,POINT (25 -80.36333069120001)
11179,25,-80.3630360947,POINT (25 -80.36303609470001)
11180,25,-80.36200855279999,POINT (25 -80.36200855279999)
11181,25,-80.3615701773,POINT (25 -80.3615701773)
11182,25,-80.36591079,POINT (25 -80.36591079)
11183,25,-80.3673204888,POINT (25 -80.3673204888)
11184,25,-80.36383905619999,POINT (25 -80.36383905619999)
11185,25,-80.3630060508,POINT (25 -80.3630060508)
11186,25,-80.35814068149999,POINT (25 -80.35814068149999)
11187,25,-80.35981271840001,POINT (25 -80.35981271840001)
11188,25,-80.3581573387,POINT (25 -80.3581573387)
11189,25,-80.3630718743,POINT (25 -80.3630718743)
11190,25,-80.3604169506,POINT (25 -80.3604169506)
11191,25,-80.3647803675,POINT (25 -80.3647803675)
11192,25,-80.3630026621,POINT (25 -80.3630026621)
11193,25,-80.36381350149999,POINT (25 -80.36381350149999)
11194,25,-80.3547000798,POINT (25 -80.3547000798)
11195,25,-80.3553190782,POINT (25 -80.3553190782)
11196,25,-80.3512816153,POINT (25 -80.3512816153)
11197,25,-80.3524141276,POINT (25 -80.3524141276)
11198,25,-80.3528332157,POINT (25 -80.3528332157)
11199,25,-80.3531193974,POINT (25 -80.35311939739999)
11200,25,-80.35503300479999,POINT (25 -80.35503300479999)
11201,25,-80.35516943409999,POINT (25 -80.35516943409999)
11202,25,-80.3535762729,POINT (25 -80.3535762729)
11203,25,-80.3522632557,POINT (25 -80.3522632557)
11204,25,-80.3526373937,POINT (25 -80.35263739369999)
11205,25,-80.3523196717,POINT (25 -80.3523196717)
11206,25,-80.3523442608,POINT (25 -80.3523442608)
11207,25,-80.3530245963,POINT (25 -80.3530245963)
11208,25,-80.336437225,POINT (25 -80.336437225)
11209,25,-80.329279938,POINT (25 -80.329279938)
11210,25,-80.3307774296,POINT (25 -80.3307774296)
11211,25,-80.3352582763,POINT (25 -80.3352582763)
11212,25,-80.33243388470001,POINT (25 -80.33243388470001)
11213,25,-80.3347011906,POINT (25 -80.3347011906)
11214,25,-80.33043308010001,POINT (25 -80.33043308010001)
11215,25,-80.3313017119,POINT (25 -80.3313017119)
11216,25,-80.3329660523,POINT (25 -80.33296605229999)
11217,25,-80.3343051211,POINT (25 -80.3343051211)
11218,25,-80.33144806119999,POINT (25 -80.33144806119999)
11219,25,-80.3347072262,POINT (25 -80.3347072262)
11220,25,-80.3285013524,POINT (25 -80.3285013524)
11221,25,-80.3351102203,POINT (25 -80.3351102203)
11222,25,-80.3362573174,POINT (25 -80.3362573174)
11223,25,-80.3297544392,POINT (25 -80.3297544392)
11224,25,-80.33834413609999,POINT (25 -80.33834413609999)
11225,25,-80.3329824247,POINT (25 -80.33298242470001)
11226,25,-80.3463827676,POINT (25 -80.34638276760001)
11227,25,-80.3351830778,POINT (25 -80.3351830778)
11228,25,-80.3421927856,POINT (25 -80.34219278560001)
11229,25,-80.3317127759,POINT (25 -80.3317127759)
11230,25,-80.3283897354,POINT (25 -80.32838973539999)
11231,25,-80.3341088241,POINT (25 -80.3341088241)
11232,25,-80.3440409423,POINT (25 -80.3440409423)
11233,25,-80.3264450448,POINT (25 -80.3264450448)
11234,25,-80.32830008180001,POINT (25 -80.32830008180001)
11235,25,-80.3376120961,POINT (25 -80.3376120961)
11236,25,-80.3272240533,POINT (25 -80.3272240533)
11237,25,-80.3369256271,POINT (25 -80.3369256271)
11238,25,-80.3445116285,POINT (25 -80.3445116285)
11239,25,-80.331416779,POINT (25 -80.33141677899999)
11240,25,-80.33638244699999,POINT (25 -80.33638244699999)
11241,25,-80.3356248529,POINT (25 -80.3356248529)
11242,25,-80.3360920254,POINT (25 -80.33609202540001)
11243,25,-80.33239569220001,POINT (25 -80.33239569220001)
11244,25,-80.3368590859,POINT (25 -80.3368590859)
11245,25,-80.3285729598,POINT (25 -80.3285729598)
11246,25,-80.3454852598,POINT (25 -80.3454852598)
11247,25,-80.33565813220001,POINT (25 -80.33565813220001)
11248,25,-80.336430873,POINT (25 -80.336430873)
11249,25,-80.3350819432,POINT (25 -80.3350819432)
11250,25,-80.349386593,POINT (25 -80.34938659300001)
11251,25,-80.34610137989999,POINT (25 -80.34610137989999)
11252,25,-80.3466838528,POINT (25 -80.3466838528)
11253,25,-80.3467086254,POINT (25 -80.3467086254)
11254,25,-80.3486818826,POINT (25 -80.3486818826)
11255,25,-80.347729205,POINT (25 -80.34772920499999)
11256,25,-80.3269307879,POINT (25 -80.3269307879)
11257,25,-80.3284452791,POINT (25 -80.32844527909999)
11258,25,-80.3312649697,POINT (25 -80.3312649697)
11259,25,-80.32929933220001,POINT (25 -80.32929933220001)
11260,25,-80.3337868371,POINT (25 -80.33378683710001)
11261,25,-80.3364468583,POINT (25 -80.33644685829999)
11262,25,-80.3426735742,POINT (25 -80.34267357420001)
11263,25,-80.33441614270001,POINT (25 -80.33441614270001)
11264,25,-80.3381751253,POINT (25 -80.3381751253)
11265,25,-80.3273308259,POINT (25 -80.32733082590001)
11266,25,-80.3494616319,POINT (25 -80.3494616319)
11267,25,-80.3487345869,POINT (25 -80.34873458689999)
11268,25,-80.3329199252,POINT (25 -80.3329199252)
11269,25,-80.3282739309,POINT (25 -80.3282739309)
11270,25,-80.3477505084,POINT (25 -80.3477505084)
11271,25,-80.3316065042,POINT (25 -80.3316065042)
11272,25,-80.3266299594,POINT (25 -80.32662995939999)
11273,25,-80.339401784,POINT (25 -80.339401784)
11274,25,-80.3329398156,POINT (25 -80.3329398156)
11275,25,-80.3413168285,POINT (25 -80.3413168285)
11276,25,-80.34130370439999,POINT (25 -80.34130370439999)
11277,25,-80.33662878210001,POINT (25 -80.33662878210001)
11278,25,-80.3409748063,POINT (25 -80.3409748063)
11279,25,-80.34251516180001,POINT (25 -80.34251516180001)
11280,25,-80.34281289340001,POINT (25 -80.34281289340001)
11281,25,-80.3442153653,POINT (25 -80.3442153653)
11282,25,-80.3430953839,POINT (25 -80.34309538390001)
11283,25,-80.3434946662,POINT (25 -80.3434946662)
11284,25,-80.33490267350001,POINT (25 -80.33490267350001)
11285,25,-80.342593904,POINT (25 -80.342593904)
11286,25,-80.3357375984,POINT (25 -80.3357375984)
11287,25,-80.3346071863,POINT (25 -80.3346071863)
11288,25,-80.3346809368,POINT (25 -80.3346809368)
11289,25,-80.3345804306,POINT (25 -80.3345804306)
11290,25,-80.34132564800001,POINT (25 -80.34132564800001)
11291,25,-80.33618182800001,POINT (25 -80.33618182800001)
11292,25,-80.3423871513,POINT (25 -80.3423871513)
11293,25,-80.33449448260001,POINT (25 -80.33449448260001)
11294,25,-80.3373179008,POINT (25 -80.3373179008)
11295,25,-80.3345372328,POINT (25 -80.3345372328)
11296,25,-80.3342365874,POINT (25 -80.3342365874)
11297,25,-80.3421365358,POINT (25 -80.34213653579999)
11298,25,-80.34535436680001,POINT (25 -80.34535436680001)
11299,25,-80.3441979275,POINT (25 -80.34419792750001)
11300,25,-80.3427595368,POINT (25 -80.3427595368)
11301,25,-80.3415443278,POINT (25 -80.34154432779999)
11302,25,-80.3454037171,POINT (25 -80.3454037171)
11303,25,-80.341709435,POINT (25 -80.341709435)
11304,25,-80.3470507503,POINT (25 -80.3470507503)
11305,25,-80.3409687781,POINT (25 -80.34096877810001)
11306,25,-80.34103538149999,POINT (25 -80.34103538149999)
11307,25,-80.3475741699,POINT (25 -80.3475741699)
11308,25,-80.3450181092,POINT (25 -80.3450181092)
11309,25,-80.34452370359999,POINT (25 -80.34452370359999)
11310,25,-80.33935677689999,POINT (25 -80.33935677689999)
11311,25,-80.34307959819999,POINT (25 -80.34307959819999)
11312,25,-80.3440984544,POINT (25 -80.3440984544)
11313,25,-80.3404813864,POINT (25 -80.3404813864)
11314,25,-80.3395840132,POINT (25 -80.3395840132)
11315,25,-80.3445342774,POINT (25 -80.3445342774)
11316,25,-80.3357590112,POINT (25 -80.3357590112)
11317,25,-80.34181387390001,POINT (25 -80.34181387390001)
11318,25,-80.34425663399999,POINT (25 -80.34425663399999)
11319,25,-80.3423504603,POINT (25 -80.3423504603)
11320,25,-80.3478199109,POINT (25 -80.3478199109)
11321,25,-80.3405164846,POINT (25 -80.3405164846)
11322,25,-80.3447283946,POINT (25 -80.3447283946)
11323,25,-80.3423519978,POINT (25 -80.34235199779999)
11324,25,-80.3332676803,POINT (25 -80.3332676803)
11325,25,-80.3459339219,POINT (25 -80.3459339219)
11326,25,-80.3436102232,POINT (25 -80.3436102232)
11327,25,-80.3451220258,POINT (25 -80.34512202579999)
11328,25,-80.342554862,POINT (25 -80.342554862)
11329,25,-80.3480191658,POINT (25 -80.3480191658)
11330,25,-80.3394877913,POINT (25 -80.3394877913)
11331,25,-80.3355154335,POINT (25 -80.33551543350001)
11332,25,-80.3335066751,POINT (25 -80.3335066751)
11333,25,-80.3370228955,POINT (25 -80.3370228955)
11334,25,-80.3328650269,POINT (25 -80.3328650269)
11335,25,-80.3346310422,POINT (25 -80.3346310422)
11336,25,-80.3381734741,POINT (25 -80.3381734741)
11337,25,-80.3381199204,POINT (25 -80.3381199204)
11338,25,-80.3368578888,POINT (25 -80.3368578888)
11339,25,-80.33280540060001,POINT (25 -80.33280540060001)
11340,25,-80.3323280889,POINT (25 -80.3323280889)
11341,25,-80.3335273978,POINT (25 -80.3335273978)
11342,25,-80.3367850627,POINT (25 -80.3367850627)
11343,25,-80.3329056882,POINT (25 -80.3329056882)
11344,25,-80.3394316149,POINT (25 -80.33943161489999)
11345,25,-80.3368999434,POINT (25 -80.3368999434)
11346,25,-80.3375162625,POINT (25 -80.3375162625)
11347,25,-80.3344681735,POINT (25 -80.3344681735)
11348,25,-80.3341841333,POINT (25 -80.3341841333)
11349,25,-80.3394905109,POINT (25 -80.33949051090001)
11350,25,-80.3341373398,POINT (25 -80.33413733979999)
11351,25,-80.3392100196,POINT (25 -80.3392100196)
11352,25,-80.3387573003,POINT (25 -80.3387573003)
11353,25,-80.33759138399999,POINT (25 -80.33759138399999)
11354,25,-80.3372761552,POINT (25 -80.3372761552)
11355,25,-80.3328796326,POINT (25 -80.3328796326)
11356,25,-80.338787074,POINT (25 -80.338787074)
11357,25,-80.3382253353,POINT (25 -80.3382253353)
11358,25,-80.337617388,POINT (25 -80.337617388)
11359,25,-80.3388207257,POINT (25 -80.3388207257)
11360,25,-80.3492377867,POINT (25 -80.3492377867)
11361,25,-80.3471553378,POINT (25 -80.3471553378)
11362,25,-80.3453800585,POINT (25 -80.3453800585)
11363,25,-80.3446189262,POINT (25 -80.3446189262)
11364,25,-80.34395938760001,POINT (25 -80.34395938760001)
11365,25,-80.3426350154,POINT (25 -80.34263501540001)
11366,25,-80.34426119189999,POINT (25 -80.34426119189999)
11367,25,-80.3472966529,POINT (25 -80.3472966529)
11368,25,-80.34718463649999,POINT (25 -80.34718463649999)
11369,25,-80.34609932020001,POINT (25 -80.34609932020001)
11370,25,-80.3462383287,POINT (25 -80.3462383287)
11371,25,-80.34756485289999,POINT (25 -80.34756485289999)
11372,25,-80.3453807437,POINT (25 -80.34538074370001)
11373,25,-80.3403850965,POINT (25 -80.3403850965)
